f,1,2,85,1.03s,1.03s,EPP-PSL,1,2,3,4,6,8,9,10,12,13,15,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,41,42,43,44,45,46,48,49,50,52,53,54,55,56,57,58,59,60,61,62,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,85,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,90,0.95s,0.95s,EPP-PSL,1,2,3,4,5,6,7,8,9,12,13,15,16,17,18,19,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,39,40,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,69,70,71,72,73,75,76,77,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,90,0.99s,0.99s,EPP-PSL,1,2,3,4,5,6,7,8,9,12,13,15,16,17,18,19,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,39,40,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,69,70,71,72,73,75,76,77,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,90,1.03s,1.03s,EPP-PSL,1,2,3,4,5,6,7,8,9,12,13,15,16,17,18,19,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,39,40,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,69,70,71,72,73,75,76,77,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,2,95,0.95s,0.95s,EPP-PSL,1,2,3,4,5,6,7,8,9,10,12,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0
f,1,2,95,0.99s,0.99s,EPP-PSL,1,2,3,4,5,6,7,8,9,10,12,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0
f,1,2,95,1.03s,1.03s,EPP-PSL,1,2,3,4,5,6,7,8,9,10,12,13,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,66,67,69,70,71,72,73,74,75,76,78,79,80,81,83,84,85,86,88,0,0,0,0,0,0,0,0,0,0
f,2,0,100,0.95s,0.95s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,67,68,69,70,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0
f,2,0,100,0.99s,0.99s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,67,68,69,70,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0
f,2,0,100,1.03s,1.03s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,64,65,67,68,69,70,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0
