f_1_0,100,0.99,s,33,EPP-SL,1,633.0,900.7897274494171,0.00315955766192733,70.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,33,EPP-SL,1,545.0,900.5676894187927,0.001834862385321101,60.0,64.0,68.0,65.0,70.0,72.0,69.0,77.0
f_1_0,100,0.95,s,34,EPP-SL,1,731.0,739.8410766124725,0.0,79.0,84.0,99.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,34,EPP-SL,1,627.0,482.1817467212677,0.0,70.0,73.0,77.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,34,EPP-SL,1,538.0,900.7014169692993,0.0037174721189591076,60.0,64.0,67.0,65.0,70.0,72.0,69.0,71.0
f_1_0,100,0.95,s,35,EPP-SL,1,731.0,607.940192937851,0.0,88.0,84.0,90.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,35,EPP-SL,1,626.0,900.9986114501953,0.001597444089456869,70.0,73.0,76.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,35,EPP-SL,1,537.0,900.5766279697418,0.0037243947858473,60.0,64.0,66.0,65.0,70.0,72.0,69.0,71.0
f_1_0,100,0.95,s,36,EPP-SL,1,722.0,900.5511765480042,0.00554016620498615,88.0,84.0,90.0,90.0,91.0,91.0,93.0,95.0
f_1_0,100,0.99,s,36,EPP-SL,1,637.0,697.9059534072876,0.0,70.0,73.0,81.0,78.0,79.0,86.0,84.0,86.0
f_1_0,100,1.03,s,36,EPP-SL,1,564.0,236.18089389801025,0.0,60.0,73.0,66.0,65.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,37,EPP-SL,1,726.0,900.6666040420532,0.004132231404958678,88.0,84.0,99.0,90.0,91.0,86.0,93.0,95.0
f_1_0,100,0.99,s,37,EPP-SL,1,639.0,900.8852634429932,0.001564945226917058,70.0,75.0,81.0,78.0,79.0,86.0,84.0,86.0
f_1_0,100,1.03,s,37,EPP-SL,1,566.0,900.7907965183258,0.0035335689045936395,60.0,73.0,68.0,65.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,38,EPP-SL,1,722.0,900.6444838047028,0.0013850415512465374,79.0,84.0,90.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,38,EPP-SL,1,633.0,523.9048533439636,0.0,70.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,38,EPP-SL,1,557.0,900.6223211288452,0.005385996409335727,60.0,73.0,68.0,65.0,70.0,75.0,69.0,77.0
f_1_0,100,0.95,s,39,EPP-SL,1,711.0,900.6347494125366,0.0014064697609001407,79.0,84.0,90.0,90.0,91.0,89.0,93.0,95.0
f_1_0,100,0.99,s,39,EPP-SL,1,625.0,397.2303354740143,0.0,70.0,73.0,75.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,39,EPP-SL,1,552.0,900.5317482948303,0.005434782608695652,60.0,64.0,68.0,69.0,70.0,75.0,69.0,77.0
f_1_0,100,0.95,s,40,EPP-SL,1,724.0,900.5807342529297,0.004143646408839779,79.0,84.0,99.0,90.0,91.0,91.0,95.0,95.0
f_1_0,100,0.99,s,40,EPP-SL,1,636.0,900.6570813655853,0.0015723270440251573,69.0,73.0,81.0,78.0,79.0,86.0,84.0,86.0
f_1_0,100,1.03,s,40,EPP-SL,1,561.0,900.5983910560608,0.0035650623885918,60.0,73.0,68.0,69.0,70.0,75.0,69.0,77.0
f_1_0,100,0.95,s,41,EPP-SL,1,711.0,900.6043848991394,0.0028129395218002813,79.0,84.0,90.0,90.0,91.0,89.0,93.0,95.0
f_1_0,100,0.99,s,41,EPP-SL,1,633.0,900.8429782390594,0.001579778830963665,70.0,73.0,81.0,78.0,79.0,86.0,80.0,86.0
f_1_0,100,1.03,s,41,EPP-SL,1,568.0,900.5608048439026,0.0017605633802816902,60.0,73.0,66.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,42,EPP-SL,1,711.0,70.03242206573486,0.0,79.0,84.0,90.0,90.0,91.0,89.0,93.0,95.0
f_1_0,100,0.99,s,42,EPP-SL,1,633.0,273.7206356525421,0.0,70.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,42,EPP-SL,1,566.0,901.0399901866913,0.00530035335689046,60.0,73.0,68.0,65.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,43,EPP-SL,1,717.0,900.662759065628,0.002789400278940028,88.0,84.0,90.0,90.0,91.0,86.0,93.0,95.0
f_1_0,100,0.99,s,43,EPP-SL,1,637.0,901.1639723777771,0.004709576138147566,70.0,73.0,81.0,78.0,79.0,86.0,84.0,86.0
f_1_0,100,1.03,s,43,EPP-SL,1,573.0,901.1660180091858,0.0017452006980802793,60.0,73.0,75.0,65.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,44,EPP-SL,1,709.0,503.68654465675354,0.0,80.0,84.0,90.0,90.0,91.0,86.0,93.0,95.0
f_1_0,100,0.99,s,44,EPP-SL,1,631.0,309.0726363658905,0.0,70.0,73.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,44,EPP-SL,1,566.0,901.0844368934631,0.0017667844522968198,60.0,73.0,68.0,65.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,45,EPP-SL,1,711.0,901.1028735637665,0.0028129395218002813,79.0,84.0,90.0,90.0,91.0,89.0,93.0,95.0
f_1_0,100,0.99,s,45,EPP-SL,1,633.0,900.5875060558319,0.001579778830963665,70.0,75.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,45,EPP-SL,1,566.0,900.5103967189789,0.0035335689045936395,70.0,73.0,67.0,65.0,70.0,75.0,69.0,77.0
f_4_0,100,0.95,s,1,EPP-SL,1,612.0,900.6407005786896,0.0032679738562091504,70.0,82.0,86.0,73.0,73.0,80.0,83.0,65.0
f_4_0,100,0.99,s,1,EPP-SL,1,542.0,900.5210950374603,0.0018450184501845018,61.0,69.0,77.0,62.0,64.0,71.0,73.0,65.0
f_4_0,100,1.03,s,1,EPP-SL,1,490.0,900.9719064235687,0.004081632653061225,61.0,69.0,72.0,53.0,58.0,58.0,64.0,55.0
f_4_0,100,0.95,s,2,EPP-SL,1,612.0,900.5614111423492,0.004901960784313725,70.0,82.0,86.0,73.0,73.0,80.0,83.0,65.0
f_4_0,100,0.99,s,2,EPP-SL,1,542.0,900.914755821228,0.005535055350553505,61.0,69.0,77.0,62.0,73.0,67.0,73.0,60.0
f_4_0,100,1.03,s,2,EPP-SL,1,490.0,900.6772329807281,0.006122448979591836,61.0,69.0,72.0,53.0,58.0,58.0,64.0,55.0
f_4_0,100,0.95,s,3,EPP-SL,1,613.0,900.5861566066742,0.0016313213703099511,70.0,82.0,86.0,73.0,73.0,80.0,83.0,66.0
f_4_0,100,0.99,s,3,EPP-SL,1,544.0,900.5843989849091,0.001838235294117647,61.0,69.0,77.0,62.0,67.0,71.0,73.0,64.0
f_4_0,100,1.03,s,3,EPP-SL,1,491.0,900.5325713157654,0.004073319755600814,61.0,69.0,72.0,53.0,58.0,58.0,64.0,56.0
f_4_0,100,0.95,s,4,EPP-SL,1,613.0,900.5938127040863,0.0065252854812398045,70.0,82.0,86.0,73.0,73.0,80.0,83.0,66.0
f_4_0,100,0.99,s,4,EPP-SL,1,546.0,900.6069736480713,0.003663003663003663,61.0,69.0,77.0,62.0,67.0,71.0,74.0,65.0
f_4_0,100,1.03,s,4,EPP-SL,1,494.0,900.9575371742249,0.004048582995951417,61.0,69.0,72.0,53.0,58.0,62.0,64.0,55.0
f_4_0,100,0.95,s,5,EPP-SL,1,613.0,900.6430864334106,0.0032626427406199023,70.0,82.0,86.0,73.0,73.0,80.0,83.0,66.0
f_4_0,100,0.99,s,5,EPP-SL,1,544.0,900.8400750160217,0.001838235294117647,61.0,69.0,77.0,62.0,67.0,71.0,73.0,64.0
f_4_0,100,1.03,s,5,EPP-SL,1,491.0,900.5683081150055,0.004073319755600814,52.0,69.0,72.0,53.0,64.0,62.0,64.0,55.0
f_4_0,100,0.95,s,6,EPP-SL,1,685.0,900.745236158371,0.004379562043795621,79.0,91.0,95.0,82.0,86.0,85.0,92.0,75.0
f_4_0,100,0.99,s,6,EPP-SL,1,604.0,900.5158107280731,0.004966887417218543,70.0,82.0,86.0,71.0,73.0,74.0,83.0,65.0
f_4_0,100,1.03,s,6,EPP-SL,1,538.0,900.5814142227173,0.007434944237918215,61.0,69.0,77.0,62.0,64.0,67.0,73.0,65.0
f_4_0,100,0.95,s,7,EPP-SL,1,685.0,261.30703043937683,0.0,79.0,91.0,95.0,82.0,86.0,85.0,92.0,75.0
f_4_0,100,0.99,s,7,EPP-SL,1,606.0,900.6042566299438,0.0033003300330033004,70.0,82.0,86.0,71.0,73.0,80.0,79.0,65.0
f_4_0,100,1.03,s,7,EPP-SL,1,539.0,900.5512979030609,0.0055658627087198514,61.0,69.0,77.0,62.0,64.0,67.0,74.0,65.0
f_4_0,100,0.95,s,8,EPP-SL,1,685.0,122.78932356834412,0.0,79.0,91.0,95.0,82.0,86.0,85.0,92.0,75.0
